user_number,problem_hash,prompt,genre,mood/emotion,instrumentation,timbre,function,music theory,story/narrative/lyrics,age,gender,english_proficiency,english_native,native_language,years_music_making,years_formal_instruc,hours_per_week_music,ai_text_tools_usage,ai_music_tools_used,ai_music_tools_freq
31,583280dc-ce99-4a35-a,"Choir like vocals stack in parallel fifths, the room tone is long and cathedral like, a bell patch marks phrase endings, and the piece maintains a static harmonic center with ornamental passing tones above it.",0.0,0.0,0.25,0.25,0.0,0.5,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,6045b0b6-6270-465c-9,PLACEHOLDER DRAFT replace before final submit. Steady beat clear melody moderate dynamics balanced mix structured sections smooth ending distinct from other clips in this study.,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,61375a85-29d0-4b45-9,"Woodblock and hand percussion set up a two bar cell, a flute like lead outlines a narrow contour, bass motion is stepwise, and a brief ritard at the end leads into a soft final chord in the home key area.",0.0,0.0,0.36363636363636365,0.09090909090909091,0.0,0.5454545454545454,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,6fdab3ec-7a58-4272-8,"A simple drone anchors the background while a sparse melody appears in short fragments, the bass follows root motion closely, the tempo feels consistent, and short pauses help separate the phrases clearly.",0.0,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,346756fd-269e-4421-8,"A repeating four bar phrase cycles with small variations, hi hats play steady eighth notes, a vocal ad lib sits behind the main line, and the energy stays moderate without large jumps in loudness.",0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,34c793a1-0af4-469e-9,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",0.0,0.0,0.0,0.375,0.0,0.625,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,43d604bc-f7ba-45f9-a,"I hear a light swing in the rhythm section, snare and hi-hat sitting forward in the mix, guitars panned wide with a dry tone, and a repeating chord loop that does not modulate to a new key mid phrase.",0.0,0.0,0.3,0.1,0.0,0.6,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,4e733c89-a6a1-4094-8,"Low piano chords outline changes while the right hand plays arpeggios, the reverb is fairly wet, a subtle shaker keeps time in the back, and the line climbs stepwise for two measures before pausing on a long tone.",0.0,0.0,0.2,0.1,0.0,0.7,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,0c1cecb1-1601-43cc-8,"The track emphasizes percussive attack on downbeats, the harmony stays in a diatonic mode, a secondary line doubles the melody in octaves, and the texture thins to mainly drums and bass in the outro section.",0.0,0.0,0.25,0.125,0.0,0.625,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
31,12c3b33c-37c3-42e9-b,"Synth pads swell slowly behind a plucked ostinato pattern, a filtered noise layer adds air in the high end, the kick is tight and short, and the form returns to a recognizable opening idea near the end.",0.0,0.0,0.2,0.4,0.0,0.4,0.0,18 - 24,,,,"The example uses a steady midtempo beat with a bright lead in the upper register, warm pad textures underneath, a fairly narrow dynamic range, and a smooth fade at the end rather than an abrupt stop.",2.0,1.0,2.0,,,
32,f5e3d294-de4a-4be3-9,"A fast-paced, cinematic orchestral piece and brass fanfares that create a high-stakes, epic battle atmosphere",0.125,0.25,0.125,0.0,0.125,0.25,0.125,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,ec9f0bca-7956-4fa4-8,"A mid-tempo Japanese pop track with synthetic chords, clear female vocals, and a steady electronic drum beat that creates a bright, cheerful atmosphere.",0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,e374a9d0-706d-4bf3-a,"An intense rock song featuring aggressive electric guitar distortion, rapid drumming, and powerful vocals",0.125,0.25,0.375,0.125,0.0,0.125,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,cdb23f80-6a13-4777-8,"A moody, mid-tempo pop track featuring dark synthesizers, heavy drum beat, and smooth, soulful male vocals that sounds sad.",0.09090909090909091,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,0.18181818181818182,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,b81b00c3-f3c4-4ba7-8,"Mid-tempo country song featuring an acoustic guitar strumming, a steady drum beat, and a clear melodic vocal style with a rustic feel.",0.1,0.0,0.2,0.2,0.0,0.5,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,b0f6dcc3-7aeb-4d48-9,"A mid-tempo hip-hop track featuring a heavy 808 bassline, rhythmic vocal delivery, and sharp snare hits that create a confident, urban atmosphere",0.1,0.1,0.3,0.3,0.0,0.2,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,af1cb15b-e547-4e02-8,"A steady hip-hop track featuring a rhythmic spoken-word vocal delivery, a minimalist bass loop, and a focus on storytelling",0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,9c7e479a-5c4d-46d9-8,"A minimalist ballad featuring a soft, expressive female vocal performance accompanied only by gentle piano chords with a emotional atmosphere",0.125,0.125,0.25,0.5,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,876c1749-d348-48e6-a,"A high-energy rock song featuring distorted electric guitar power chords, a driving drum rhythm, and gritty vocals and powerful atmosphere",0.1,0.2,0.3,0.2,0.0,0.2,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,8399844f-3c3d-44c7-b,"A gritty old-school rock song with distorted electric guitars and muffled drums, featuring a thin, lo-fi audio quality that creates a raw, vintage garage-band",0.09090909090909091,0.0,0.18181818181818182,0.7272727272727273,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,56ea63b7-77b6-401b-a,"A gritty UK rap track featuring a sharp British accent, heavy sliding basslines, and rapid-fire percussion",0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,304f77ae-6961-4c73-b,"A mid-tempo synth-pop track with a funky bassline, rhythmic drums, and dramatic synthesizers that create a spooky, high-energy dance atmosphere.",0.1,0.2,0.0,0.2,0.1,0.3,0.1,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,325c3403-d7f7-4fa0-8,"A slow-tempo rock ballad featuring melodic electric guitar riffs, steady drumming, and a powerful vocal performance that creates an emotional and gritty atmosphere",0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,3a5cb7e8-d45f-481e-b,"A fast-paced electronic track with a heavy bassline and bright synth melodies, creating an energetic and futuristic atmosphere suitable for a workout.",0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,01d43ee2-c6ff-4b66-a,"An upbeat dance-pop track featuring bright synthesizer melodies and confident female vocals with a catchy, rhythmic energy",0.1,0.2,0.2,0.2,0.1,0.2,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,0e4f6e42-e8a1-4618-9,"A somber medieval ballad featuring low, resonating cello melodies and steady orchestral percussion. Feels like a cinematic atmosphere of knights and dragons.",0.1,0.1,0.2,0.2,0.1,0.1,0.2,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,0f2e29c0-780e-45ae-b,mid-tempo track featuring melodic rap vocals over a crisp trap beat with heavy bass and polished synthesizers,0.2,0.0,0.3,0.3,0.0,0.2,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,1c339881-c51b-4318-a,"An upbeat Japanese pop song with high-pitched female vocals, fast electronic percussion, that create a cheerful, high-energy atmosphere",0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,1fc27a56-36f6-4a2b-9,"A dramatic, high-energy anthem featuring powerful vocal and a heavy electronic dance beat that creates a grand, theatrical atmosphere",0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
32,20965396-7e93-4354-8,"A slow, soulful jazz music featuring brushed drums, trumpets, and a smooth saxophone melody that gets the night going kind of vibe.",0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),No,CHinese,5.0,5.0,0.0,Daily or multiple times per week,No,
33,d8545371-3d1e-4271-8,quiet lyrics with light drums and very simple everything. i could hardly hear it.,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,f190fc46-b387-4437-a,"modern jazz mixed with a little bit of rap, simple backing track",0.5,0.0,0.0,0.0,0.25,0.25,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,d2cf4cdf-f303-4ef9-9,"rock style music that seems meant to overwhelmed, intense rock and roll guitar",0.4,0.4,0.2,0.0,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,bed541d5-46b8-4faa-b,jazz style music with deep voices that compliment each other.,0.25,0.0,0.25,0.25,0.0,0.0,0.25,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,be7b3ab7-8a50-4437-8,"slow vibe drawn out voices, very dreamy vibes and make you feel like you're high",0.0,0.5,0.0,0.0,0.0,0.5,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,bc7c0d0b-71ae-4afe-8,cool drums behind a techno vibe and little to no other sounds,0.25,0.0,0.25,0.25,0.0,0.25,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,91f9b933-c02b-47df-9,slow vibey high pitched vocals with very simple music in the backgrounhd,0.0,0.2,0.2,0.0,0.2,0.4,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,89fe259f-467e-4f79-9,slow grunge rock vibes with bad singing and simple backing track,0.25,0.0,0.0,0.5,0.0,0.25,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,8760d63e-0eab-4d6e-9,"very 80s vibes, upbeat and clear enunciation of lyrics. simple backing track.",0.25,0.25,0.0,0.25,0.0,0.25,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,86bd408c-0cf2-4f86-a,very upbeat house music that is meant to make people dance,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,75bc4c3d-4d24-4d21-a,high tech upbeat music with twinkly effects and vibey sounds,0.0,0.25,0.0,0.75,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,523ab434-2e54-4441-9,rap music with a good backing track and lyrics about lambos.,0.5,0.0,0.0,0.0,0.0,0.0,0.5,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,53d73137-83c6-4e4f-a,"grunge rock style, very drawn out lyrics. reminds me of the beatles.",0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,61375a85-29d0-4b45-9,twinkly music with industrial sounding backing track. voices are very 80s style.,0.0,0.0,0.25,0.5,0.0,0.0,0.25,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,754e03f6-9cc8-4deb-b,simple backing track and 70s style singing with harmonies sinigng,0.0,0.0,0.4,0.0,0.2,0.4,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,2c080e35-5332-4784-a,opera style music that would be good for musical theater with a soft piano track,0.5,0.0,0.25,0.25,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,346756fd-269e-4421-8,dark vibes with simple drums and cool effects. lyrics are autotuned,0.0,0.2,0.2,0.4,0.0,0.2,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,12c3b33c-37c3-42e9-b,rap music with little to no music in the background,0.5,0.0,0.0,0.0,0.0,0.5,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,16aa7d0d-3f35-4612-a,country music with a female singer and typical country sounds,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
33,1fc27a56-36f6-4a2b-9,percussion heavy music with strained voice lyrics and a technostyle,0.2,0.0,0.4,0.2,0.0,0.2,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,4.0,4.0,0.0,Monthly or less,No,
34,fb21d861-9397-4126-8,Building up rock melody with a piano and electric guitar building up the pace for the song.,0.2,0.0,0.4,0.0,0.0,0.4,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,5.0,3.0,0.0,Daily or multiple times per week,Yes,I tried them once or twice but do not use them regularly.
